stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,location_type,parent_station,platform_code
2500IMG1451,landtdpj,"Gardeners Cottage",53.83015936,-2.591764786,0,0,,
450019514,45019514,"Spring Royd",53.728158173647095,-1.954326063734168,0,0,,
068000000502,halagpaw,"RUNCORN HIGH STREET- STAND B",53.34193,-2.73192,0,0,,
090033102430,cumapamg,"Longdyke Drive",54.8749175576726,-2.8976386858014678,0,0,,
1800WK01441,MANPMPDJ,"Meadowacre",53.591553,-2.686275,0,0,,
1800WA15641,MANPATGT,"Chapel Street",53.562305,-2.371726,0,0,,
25001879,lanatgtj,"Springfield Avenue",53.746524836,-2.384427038,0,0,,
090010031726,cumamgma,"Greystone Lane",54.15033662293875,-3.175615723907561,0,0,,
2580FCW0006,blagjmj,"Horden Rake",53.723073358,-2.531685554,0,0,,
1800WF41021,MANPMATG,"Newhart Grove",53.52015,-2.40161,0,0,,
0610CH2404,CHWMPJP,"Canal Street",53.194597,-2.8969587,0,0,,
2500LAA16264,,"Sports Pavilion",53.825689237,-2.674878334,0,0,,
250010082,lanadapd,"Finch Lane",53.586504569,-2.72292001,0,0,,
0610EP1220,CHWATJT,"Bulls Head",53.2756522,-2.9366566,0,0,,
1800EB01641,MANADGDG,"Birch Hall Lane",53.451197,-2.209288,0,0,,
2800S50009B,merdtwgd,"Peckmill Green",53.38577,-2.83253,0,0,,
0610CH1011,CHWADTG,"Health Centre",53.1925989,-2.8767706,0,0,,
2800S54012F,mergampw,"Crosby Village",53.49175,-3.02695,0,0,,
2800S46012B,merdpadj,"Willow Way",53.462,-2.89594,0,0,,
1800WK30641,MANTADJG,"Green Hall Close",53.5315,-2.472149,0,0,,
1800WKH0471,,"Greenfield Avenue",53.54208,-2.61097,0,0,,
2800S21065D,meramjwa,"Miriam Place",53.40134,-3.05685,0,0,,
1800ED28771,MANATJWP,"Hollins Road",53.52272,-2.123568,0,0,,
1800NEH1071,,"Walton Street",53.58642,-2.216006,0,0,,
2800S23009C,merapadp,"Broadway Avenue",53.42258,-3.05992,0,0,,
2500LAA16524,,"Windsor Avenue",54.037688749,-2.785011236,0,0,,
2800S15068B,merajawg,"Washway Lane",53.46803,-2.72936,0,0,,
1800ED17131,MANAPTGT,"Shaw Road",53.56273,-2.11988,0,0,,
2800S30027B,merawjat,"Shearman Road",53.34654,-3.09899,0,0,,
1800SB43001,MANGWPDP,"Princess Parkway",53.39983,-2.271037,0,0,,
090002370652,cumadwtj,"Pheasant",54.608399742433946,-3.141218559353149,0,0,,
1800NC41321,MANDTMGM,"Perrymead",53.5374,-2.274329,0,0,,
2590B2025,blpampta,"Abercorn Place",53.780645142,-3.055347029,0,0,,
0610VR19048,CHWTGMT,"Green Lane",53.2368267,-2.512693,0,0,,
2800S46018C,merdpajw,"East Lancashire Road",53.4537,-2.91961,0,0,,
090079133780,cumdgtgw,"Beechmount",54.35304867157052,-2.9726937454684834,0,0,,
1800ED17221,MANAPTMA,"Royal Oldham Hospital",53.55333,-2.12052,0,0,,
0690WNA02962,wrgmtad,"Plastic Omnium",53.407239104,-2.662668969,0,0,,
2590B0811,blpajawj,"Wilson Square",53.86440302,-3.044087995,0,0,,
090050300138,cumawjma,"The Punch Bowl",54.5417952564204,-3.5894036585476465,0,0,,
1800NE24191,MANGAJTA,"Temple Lane",53.65956,-2.085019,0,0,,
2500DCL574,landmpjg,"Scholefield Avenue",53.824282346,-2.209466264,0,0,,
069000021280,wrgmjgt,"Blackburne Close",53.410898509,-2.541261927,0,0,,
2500550073,lanawmtm,"Village Hall",53.626794369,-2.708805582,0,0,,
2500IMG2804,langjajd,"Fir Trees Lane",53.821165173,-2.301457736,0,0,,
1800NE26721,MANGDADG,"Rowrah Crescent",53.55331,-2.22272,0,0,,
1800NE33171,MANGDJPJ,"Smallbridge Library",53.63173,-2.136166,0,0,,
1800WF40421,MANPJWJW,"Old Wells Close",53.53649,-2.424134,0,0,,
1800NE48801,MANGDWGJ,"Spotland Methodist Church",53.62488,-2.176892,0,0,,
1800NE25661,MANGAPWG,"Primrose Street",53.62033,-2.170916,0,0,,
090010022051,cumamadw,"Park Leisure Centre",54.11552787304297,-3.2116681486858925,0,0,,
2500LAA00220,langtmwm,"Haverholt Close",53.860310927,-2.178583895,0,0,,
2800S15019C,meragwdg,"Cowley College",53.46678,-2.75107,0,0,,
1800NB09351,MANDJPTD,"Sherborne Street",53.49942,-2.24082,0,0,,
090074441970,cumdapwt,"Leeming House Hotel",54.58633624609173,-2.867125591030872,0,0,,
1800EB32641,MANAGTMP,"Riverpark Road",53.49212,-2.196957,0,0,,
2800S44070B,merdmpam,"Thingwall Lane",53.41468,-2.89203,0,0,,
090010021475,cumajwdw,"Bridgegate Avenue",54.117442347398814,-3.2071953989305038,0,0,,
069000023820,wrgjpjp,"Highfield Avenue",53.390564791,-2.647974622,0,0,,
2500LAA16940,lanpdjat,"Mere Court Stud Farm",53.806361296,-2.969071067,0,0,,
0610EP19063,chwadpda,"Blackey's Lane",53.2920606,-3.0567052,0,0,,
2800S55034A,mergawdj,"Hall Lane",53.53961,-2.96058,0,0,,
2500FLT0001,lanwgpg,"Hospital",53.926319295,-3.008794001,0,0,,
1800NF28551,MANGMDAJ,"Monton Church",53.49197,-2.35514,0,0,,
1800EHH2541,,"Granada Road",53.453209,-2.1514403,0,0,,
1800WK31571,MANTAJAT,"Ratcliffe Street",53.51414,-2.455458,0,0,,
2800S14074B,,"Norcliffe Road",53.41979,-2.77268,0,0,,
2800S55092B,,"Park  Lane",53.51508,-2.9127,0,0,,
068000000568,haladwta,"Beech Road",53.32911,-2.71524,0,0,,
2500IMG2082,landwtwm,"Castle Hotel",53.756622381,-2.365954949,0,0,,
068000000034,haladamg,"Guinness",53.31385,-2.65768,0,0,,
2500DCL3278,landjagj,"Lower Field",53.716938113,-2.702774655,0,0,,
090033102008,cumamtwp,"Newfield",54.921017932329974,-2.944067564500927,0,0,,
250011039,lanadtwa,"Cock Robin Lane",53.88007959,-2.763511533,0,0,,
2800S50074A,,"Linden Drive",53.40365,-2.84013,0,0,,
2500DCL5631,landmgat,"North Street",53.659676926,-2.174737344,0,0,,
2800S40033F,merawtwa,"Abbey Road",53.42844,-2.94933,0,0,,
2500LAA15841,lanjtjga,"Reservoir",53.749998327,-2.267297501,0,0,,
1800SJ04131,MANJPJPG,"Park Way",53.46941,-2.32642,0,0,,
068000000015,haladadp,"The Linnets",53.34295,-2.71851,0,0,,
1800WAH4231,,"The Crescent",53.616084,-2.417559,0,0,,
0600MA0278,CHEMPMT,"Alderley Cross",53.288986,-2.236177,0,0,,
2500DCL2006,landapdm,"Whitby Ave",53.779075235,-2.744224653,0,0,,
2800S46012A,merdpadg,"Petherick Road",53.46209,-2.8951,0,0,,
2800S40067A,merdagmp,"Delamain Road",53.42873,-2.92717,0,0,,
0610EP1321,CHWAWAJ,"Hinderton Arms PH",53.2946278,-3.0438507,0,0,,
2800S41017A,merdatgm,"Sparling Street",53.39904,-2.98331,0,0,,
2800S41024B,merdatmg,"Leopold Road",53.4118,-2.95516,0,0,,
2500DCL5791,landmtma,"Ash Street",53.705328567,-2.202678619,0,0,,
090050300015,cumawjad,"Smugglers Inn",54.55770978250528,-3.5841616362108204,0,0,,
3890D049602,stoajpwj,"Dudson's factory",53.054743822,-2.201876547,0,0,,
1800NF29381,MANGMGPT,"Cawdor Street",53.4776,-2.35369,0,0,,
2500622,lanawpmw,"Ryecroft Corner",53.875545516,-2.954881908,0,0,,
2800S40061B,merdagdj,"Queens Drive",53.43944,-2.94157,0,0,,
090074343798,cumdampw,"Wharton road end",54.42899796534513,-2.376210438449975,0,0,,
1800WK33371,MANTAPJM,"Hall Lane Grove",53.54461,-2.57656,0,0,,
2800S11069B,,"Carr Mill Road",53.49241,-2.71077,0,0,,
2800S14007A,meragmpa,"St Ann Place",53.41934,-2.76557,0,0,,
2800S41121A,merdgmpa,"Sugnall Street",53.40131,-2.96945,0,0,,
1800NF29081,MANGMGAW,"Clarendon Crescent",53.4909,-2.334814,0,0,,
2800S61085A,mergjajw,"Haig Avenue",53.63915,-2.97319,0,0,,
2500IMG1559,landtjwd,"Deansgreave Road",53.690761161,-2.184573006,0,0,,
0610CH611,CHWDPJA,"Gatesheath Lane End",53.1383879,-2.8090846,0,0,,
2580FCW0011,blagjpd,"Tintagel Close",53.722647489,-2.546425828,0,0,,
2500DCL5680,landmjdg,"Colbran Street",53.842744214,-2.203859269,0,0,,
2800S41101C,merdgjpw,"Luke Street",53.39125,-2.96773,0,0,,
0600CR244,CHEAMTM,"Heron Foods",53.113832,-2.461852,0,0,,
3200YNA96405,32096405,"Malsis School",53.895388,-2.015835,0,0,,
2800S47182B,merdtgjt,"Highfield Road",53.47282,-3.00662,0,0,,
2800S25096B,,"Tern Way",53.40345,-3.13057,0,0,,
1800NEH4391,,"Greenbank Road",53.62853,-2.149904,0,0,,
0610EP1149,CHWJTGW,"Cheshire College",53.2802833,-2.9085612,0,0,,
1800NF29651,MANGMJDG,"Weaste Metrolink Stop",53.4822,-2.307576,0,0,,
1800WA07471,MANJWJPD,"Merehall Close",53.58557,-2.437858,0,0,,
0610VR074,CHWAMAT,"Beehive Corner",53.2227085,-2.5119102,0,0,,
2500IMG1494,landtgmp,"Bells Lane",53.739930122,-2.614480788,0,0,,
2590B0020,blpadajp,"Lakeway",53.822711795,-3.018866085,0,0,,
1800EH36391,MANDATPJ,"Droylsden Shopping Centre",53.48124,-2.145915,0,0,,
1800ED15591,MANAPGMJ,"Unsworth Way",53.546939,-2.115248,0,0,,
1800SG44741,MANJMGDG,"Kays Avenue",53.408534,-2.140447,0,0,,
0610VR194,CHWPATM,"Northwich Bus Interchange",53.2606785,-2.5138029,0,0,,
0610CH1252,CHWDAJM,"Headless Woman",53.177715,-2.7313326,0,0,,
2800S25115B,merapwtj,"The Warren",53.38736,-3.08938,0,0,,
2500DCL5725,landmpda,"Standroyd Drive",53.859222998,-2.1456627,0,0,,
1800WA00391,MANJWDJW,"Cuthbert Street",53.55736,-2.462429,0,0,,
1800WA11661,MANJWTMA,"Roscow Avenue",53.58094,-2.390912,0,0,,
1800NF29841,MANGMJMW,"Langworthy Road",53.48382,-2.293935,0,0,,
2500LAA16576,,"Highfield Farm",53.694972758,-2.58726137,0,0,,
2800S21067B,merampad,"Hoblyn Road",53.40246,-3.06592,0,0,,
090074030998,cumawtpj,"The Sands",54.578548716954664,-2.4895950750512212,0,0,,
2800S44019E,merdmgat,"Wastle Bridge Road",53.4222,-2.84235,0,0,,
1800WK22571,MANPWMDT,"Devon Drive",53.584718,-2.637955,0,0,,
250020108,lanatpja,"Summersgill Rd",54.055599515,-2.81503028,0,0,,
1800WKH2481,,"Montrose Avenue",53.544672,-2.666188,0,0,,
3200YNF10299,32010299,"Lingcrag Gardens",53.886673,-2.038516,0,0,,
1800SB18391,MANGTJPG,"Benchill Metrolink Stop",53.387108,-2.255871,0,0,,
090033102632,cumapgwa,"Raffles Avenue",54.89481438144508,-2.962180618314514,0,0,,
1800EH36131,MANDATDW,"Downing Street",53.49998,-2.11108,0,0,,
090002223859,cumadpdt,"Belle Vue turn",54.67244818502652,-3.375237739155821,0,0,,
2800S61081A,mergjajm,"Ryder Crescent",53.61559,-3.02069,0,0,,
5120AWD71404,fliagmt,"Coppa View",53.167266735,-3.07136252,0,0,,
2800S14083B,,"Longton Lane",53.42061,-2.77006,0,0,,
090074560944,cumdgata,"Birch Crescent",54.661666757826794,-2.7336714284410557,0,0,,
1800SG43731,MANJMDPA,"Fiveways",53.368042,-2.113572,0,0,,
1800SGH3191,,"Shiloh Road",53.395163,-2.003268,0,0,,
090050232923,cumawgdm,"Science Park",54.518969777201775,-3.5573235843856663,0,0,,
1800WA19141,MANPDMWM,"Fletcher Street",53.54749,-2.469052,0,0,,
2800S46053A,merdpgam,"Clock Tower Drive",53.45206,-2.96445,0,0,,
2500LAA07245,lanjadgd,"The Gravel",53.663031266,-2.886795468,0,0,,
1800NE25881,MANGATGM,"Belgium Street",53.61447,-2.207911,0,0,,
0600MA19010,CHETPWA,"Congregational Church",53.334938,-2.265339,0,0,,
1800SG05701,MANJAJGT,"Seashell Trust",53.35895,-2.214687,0,0,,
1800WA02831,MANJWGDG,"Crawford Street",53.57696,-2.417562,0,0,,
0600CR276,CHEJPAT,"Marsh Lane",53.060959,-2.5346,0,0,,
068000000655,halagdjt,"Water Tower",53.32332,-2.7384,0,0,,
2500855,landagag,"Middleton Road",54.041162647,-2.896186786,0,0,,
2800S52011C,merdwpga,"Wellfield Avenue",53.47846,-2.88401,0,0,,
1000DHSR2159,dbsapmja,"Railway Station",53.461536,-1.966103,0,0,,
2800S47066A,merdpwtw,"Hawthorne Road",53.4489,-2.98467,0,0,,
1800SJ04311,MANJPJWM,"Buck Lane",53.42917,-2.345511,0,0,,
2800S43038B,merdjmjw,"Greenbank Road",53.38979,-2.92545,0,0,,
090079611050,cumdmdwa,"Millthrop Bridge",54.31637589232357,-2.522123810241506,0,0,,
3500B451400,shrdatgj,"Sainsbury's",52.972063747389974,-2.6857284661998713,0,0,,
1800WA34501,MANPGJMG,"Lord Street",53.55188,-2.523771,0,0,,
680000217502,34238958,"Langholm Townhead",55.1534686,-3.000238,0,0,,
068000000630,halagawd,"Weaver Hotel",53.32648,-2.75587,0,0,,
1800EH06801,MANAWJAW,"High Street",53.478257,-2.068155,0,0,,
1800SJ32301,MANJTGTA,"Stretford Metrolink Stop",53.44562,-2.303623,0,0,,
2500LAA16602,,"Carlton Court",53.856664716,-2.188450318,0,0,,
1800SB09521,MANGPMPT,"Trinity High School",53.46577,-2.240623,0,0,,
2500DCL2223,landgdaw,"Grimshaw Road",53.54697515,-2.774268726,0,0,,
450018581,45018581,"Old Red Lion",53.71892232672913,-1.942425526014025,0,0,,
069000012680,wrgamdw,"Princess Avenue",53.393148821,-2.563923737,0,0,,
2500966,landajpm,"Bus Station",54.070396907,-2.870960071,0,0,,
250020112,lanatpjm,"Infirmary",54.044097861,-2.79854068,0,0,,
450018936,45018936,"Granville Street",53.69839587322134,-2.106211076935733,0,0,,
1800SGH3751,,"Bents Avenue",53.417217,-2.106877,0,0,,
1800SJ00651,MANJMPDA,"Montrose Avenue",53.451044,-2.32247,0,0,,
090033442951,cumatjma,"Tesco",54.89715513854518,-2.894593742279148,0,0,,
2800S40045B,merdadjt,"Bank Hall Station",53.43778,-2.98692,0,0,,
450019387,45019387,"Lingards Road",53.61888179594587,-1.888077846437984,0,0,,
1800WA34051,MANPGDPW,"Blackrod Church",53.59229,-2.580261,0,0,,
0610CH1250,CHWJWMJ,"Okells Nurseries",53.1824508,-2.7446113,0,0,,
069000012340,wrgdtga,"Jay Close",53.419792872,-2.511687355,0,0,,
1800WA44001,MANPJDWD,"Hayward Avenue",53.563,-2.35928,0,0,,
2800S42069A,merdjdmj,"Moorfields",53.40793,-2.98857,0,0,,
1800WA21811,MANPDWJW,"Wigan Road",53.54319,-2.52816,0,0,,
1800EH43461,MANDGTDM,"Pendle Road",53.44935,-2.109397,0,0,,
2500IMG2793,langjadp,"Ye Old Sparrowhawk",53.842666991,-2.245090987,0,0,,
2500LAA00221,langtmwp,"Grenfell Gardens",53.856891337,-2.192890647,0,0,,
2590B0648,blpagtjt,"Pine Avenue",53.802219067,-3.030349266,0,0,,
1800WK07741,MANPWADP,"Barrie Street",53.51149,-2.533843,0,0,,
450018972,45018972,"Bacup Road Halshaw Clough",53.70927049474352,-2.125751511567875,0,0,,
1800WAH4061,,"Windermere Road",53.5456,-2.4337,0,0,,
1800NF00741,MANGJDTW,"Brentwood Avenue",53.50305,-2.3685,0,0,,
69001239,72725462,"Bowland Road End",55.653347,-2.865388,0,0,,
2500DCL4059,landjtgd,"Fell Road",54.068473908,-2.831541204,0,0,,
1800EH04981,MANAWDPM,"Back Lane",53.45497,-2.013002,0,0,,
2800S50078A,,"Grahams Road",53.40944,-2.83439,0,0,,
2800S12010B,mergjpta,"Tibbs Cross Lane",53.39909,-2.71506,0,0,,
090033102506,cumapdmw,"Springfield Road",54.883704649276496,-2.8966805727598137,0,0,,
25001496,lanapdjd,"Lower Field",53.716456799,-2.703615183,0,0,,
1800EH36261,MANDATJT,"Littlemoss Road",53.491146,-2.13469,0,0,,
090033102553,cumapgam,"shops",54.883055177854146,-2.965017852426374,0,0,,
2800S48087A,mergmtad,"Bramley Walk",53.33832,-2.84451,0,0,,
5140AWD70653,wrejadg,"Park View",53.11232566,-2.941423794,0,0,,
0600MA6206,CHETDAW,"Railway Station",53.293248,-2.145722,0,0,,
069000080411,wrgmdap,"St Peters School",53.401627773,-2.536045474,0,0,,
1000DNMC3514,dbsdtada,"Marsh Lane",53.365318,-1.993123,0,0,,
2500WES00014,,"William Mitchell",54.061237147,-2.854833243,0,0,,
2500LAA16374,lanpagpt,"Sports Centre",54.011721367,-2.792075859,0,0,,
2800S51148A,mergmtmj,"Knowsley Park Lane",53.42942,-2.80974,0,0,,
068000000237,haladmta,"Haddon Drive",53.37884,-2.76526,0,0,,
0600CO5115,CHEGPJW,"Bears Head",53.175699,-2.337305,0,0,,
2800S51092B,merdwmap,"Croftwood Grove",53.40919,-2.79117,0,0,,
2500566,lanawpdj,"Boars Head",53.73487788,-2.587787378,0,0,,
2800S42053A,merdjdgd,"Mount Pleasant",53.40598,-2.96766,0,0,,
0600MA0498,CHEPAWJ,"Clumber Road",53.34822,-2.115431,0,0,,
0610CH594,CHWMWDM,"Canal Street",53.1943227,-2.8939893,0,0,,
2500LA00471,langtagp,"Heronswood",54.00229861,-2.822028458,0,0,,
2500DCL3442,landjmgj,"Moss Lane",53.592280217,-2.700930313,0,0,,
2590B0487,blpagjmj,"North Drive",53.872605461,-3.033113332,0,0,,
069000014611,wrgmjaw,"Pensarn Gardens",53.411354252,-2.622068959,0,0,,
1800SG38021,MANJGPGM,"Lower Bents Lane",53.42232,-2.115286,0,0,,
2580CHT0006,bladtpm,"Pinewood",53.726413098,-2.520284794,0,0,,
1800NC22251,MANDPTMP,"Tommy Lane",53.58776,-2.361971,0,0,,
1800ED19291,MANAPWMD,"Blue Coat School",53.54491,-2.107695,0,0,,
069000023975,wrgmgwt,"Morton Close",53.40309953,-2.630356454,0,0,,
090002432794,cumagjaj,"Parkside Residential Home",54.71507199312941,-3.4940111112109284,0,0,,
0600CO19097,cheadgwj,"Cledford Bridge",53.179334,-2.435772,0,0,,
0610VR193,CHWPATJ,"Northwich Bus Interchange",53.2608164,-2.5130849,0,0,,
1800SJ47981,MANJTPMA,"Redbrook Road",53.41473,-2.430714,0,0,,
069000085002,wrgamtp,"St Andrews Close",53.420598793,-2.556567814,0,0,,
2800S27090B,,"Blakeley Road",53.32123,-3.00385,0,0,,
0610CH2131,CHWMGDW,"Ethelda Drive",53.2108993,-2.864686,0,0,,
3200YNA96806,32096806,"Westgate le",54.161023,-2.503763,0,0,,
090033102466,cumapdam,"Dairy",54.88755455024367,-2.9010531606357963,0,0,,
1800ED28971,MANATMGT,"Glencoe Street",53.52218,-2.129404,0,0,,
1000DGHS3409,dbsgajwa,"Tesco Petrol",53.443575,-1.960577,0,0,,
2800S40046B,merdadma,"Wolsey Street",53.44035,-2.98782,0,0,,
1800SJ01131,MANJMTAJ,"Queens Road",53.44588,-2.352331,0,0,,
25001240,lanajdap,"Village Hall",53.893424111,-2.349255386,0,0,,
0600CR495,CHEADWD,"White Moss",53.086741,-2.338162,0,0,,
5120WDB22109,flijtdt,"Elwy Close",53.172000059,-3.106219124,0,0,,
2800S47175D,mergmpmd,"Bootle Bus Station",53.45267,-2.99347,0,0,280G00000009,4
1800EBH1251,,"Travis Street",53.47705,-2.225273,0,0,,
2800S60038B,mergdjda,"No. 221",53.67069,-2.96231,0,0,,
2500IMG1989,landwpaj,"Staghills Road",53.699917341,-2.262935656,0,0,,
1800SG37661,MANJGMPJ,"Marsden Road",53.41695,-2.083826,0,0,,
1800SG38581,MANJGTGM,"Werneth View",53.41037,-2.036862,0,0,,
2500DCL3182,landgtgm,"Oakwood Gardens",54.021441141,-2.794214305,0,0,,
090074614518,cumdtmpm,"Yanwath Primary School",54.63992404139529,-2.760441114414697,0,0,,
1800WK11171,MANTGWAP,"Woodvale Avenue",53.5349,-2.499526,0,0,,
3100Y645663,nldgampa,"Crossgates",54.9905292,-2.5562855,0,0,,
2800S43039A,merdjmpa,"Thingwall Road",53.40253,-2.89924,0,0,,
2500DCL3075,landgmjd,"Woodville Street",54.048275614,-2.793351512,0,0,,
2500IMG2560,langdjpj,"Victoria Road",53.798840052,-2.308129431,0,0,,
0610VR119,CHWGTAP,"Blue Cap Hotel",53.231475,-2.589684,0,0,,
2800S54018A,mergamwg,"College Road",53.4873,-3.03286,0,0,,
1800WK07791,MANPWAGM,"Tyrer Avenue",53.53325,-2.65495,0,0,,
1800NE25011,MANGAMPJ,"Newhey Terminus",53.59962,-2.096609,0,0,,
1800EH21731,MANDAMAG,"Broadoak Hotel",53.50022,-2.092885,0,0,,
2800S24005G,merapgpw,"Rullerton Road",53.41912,-3.05034,0,0,,
450019517,45019517,"Brearley",53.73078444113278,-1.959219124158204,0,0,,
1800SG38371,MANJGTAJ,"Manor Road",53.4241,-2.134794,0,0,,
2800S41003A,merdapmj,"Parliament Street",53.3933,-2.98289,0,0,,
068000000112,haladgtd,"The Wellington",53.33734,-2.79805,0,0,,
1800SG39241,MANJGWAG,"Broadstone Mill",53.43427,-2.167006,0,0,,
2800S43124A,merdmagt,"West Allerton Station",53.36963,-2.91072,0,0,,
069000023106,wrgdtdg,"Noggin Inn",53.431942841,-2.526764143,0,0,,
069000021116,wrgamwa,"Tweedsmuir Close",53.4185969,-2.556015033,0,0,,
2500DCL176,landamwd,"Kings Walk",53.890996122,-3.041357682,0,0,,
068000000137,haladjdm,"Old Station",53.35713,-2.76858,0,0,,
2500DCL2116,landawap,"Green Lane",54.066358779,-2.794765877,0,0,,
1800EB34821,MANAJGPD,"Lees Street",53.466,-2.163125,0,0,,
0610VR0034,CHWGMDP,"Over Square",53.188945,-2.5386262,0,0,,
1800EB03781,MANADMDM,"Fortuna Grove",53.442679,-2.202344,0,0,,
1800EH37141,MANDAWTJ,"Mottram Junction",53.45715,-2.013078,0,0,,
0600CR047,CHEAGAJ,"Parkfield",53.118098,-2.458076,0,0,,
0600CO5080,CHETMDA,"Cooksmere Lane",53.150674,-2.370528,0,0,,
2800S60063B,mergdmaj,"Lexton Drive",53.66677,-2.96084,0,0,,
2500WES00007,,"Audenshaw Road",54.064125097,-2.850629674,0,0,,
1800NC05731,MANDMPWJ,"Seddon Avenue",53.57025,-2.302598,0,0,,
1800SJ09231,MANJPMWG,"Atkinson Road",53.44815,-2.351823,0,0,,
2800S11065B,,"Royden Road",53.4995,-2.70241,0,0,,
0600MA0028A,CHETDGT,"Fallibroome High School",53.270102,-2.159708,0,0,,
1800SGH2081,,"Andrew Lane",53.371222,-2.072163,0,0,,
1800WA07151,MANJWJGJ,"John Cross Street",53.565969,-2.434693,0,0,,
0690WNA02854,wrgadat,"Warrington Bus Interchange Stand P",53.391063227,-2.594541226,0,0,069GWAR11,14
090033102648,cumapjaj,"Warwick Square",54.893626211124285,-2.9289419180521694,0,0,,
1800EB11921,MANAGDGP,"Dean Brook Inn",53.50809,-2.183249,0,0,,
1800NB42781,MANDJWTG,"Crumpsall Metrolink Stop",53.51785,-2.24229,0,0,,
0600CR645,CHETMPD,"Rochester Cresent",53.102702,-2.424208,0,0,,
060GCR000060,,"Bus Station",53.09831,-2.444187,0,1,,
069000021590,wrgamta,"Montrose Close",53.418833114,-2.563150206,0,0,,
0610EP1420,CHWPDJW,"Wetherby Way",53.2822463,-2.9530297,0,0,,
1800EH20741,MANDAGAM,"Warwick Road",53.49913,-2.089054,0,0,,
090033104022,cumdpgjg,"Caldew Crescent",54.90938615022266,-2.9432961250322776,0,0,,
1800WF21451,MANPJMJT,"Wenlock Street",53.51339,-2.352831,0,0,,
2800S48044B,merdtmgj,"Helston Avenue",53.3697,-2.82881,0,0,,
1800EH21561,MANDAJPT,"Oldham Road",53.507,-2.106319,0,0,,
2800S25037D,merapmta,"Blackthorn Close",53.39593,-3.10191,0,0,,
2800S11036B,meradmta,"Smock Lane",53.49469,-2.6733,0,0,,
2800S28016C,meratwjw,"Elgar Avenue",53.3178,-2.96994,0,0,,
2500CRO00002,lanjwdaj,"Garden Centre",53.663320692,-2.74906886,0,0,,
2800S16052A,mergjwda,"Thatto Heath Station",53.43711,-2.75902,0,0,,
2800S52084B,,"Amazon Turning circle",53.48677,-2.86042,0,0,,
1800WA09361,MANJWMWG,"Longworth Road",53.63145,-2.442643,0,0,,
2500CRO00004,lanpagjd,"The Mill Hotel",53.665312167,-2.753992612,0,0,,
1800NC34811,MANDTJDP,"Station Road",53.62323,-2.338552,0,0,,
090002112925,cumadawp,"General Store",54.52436858639377,-3.1477729744895457,0,0,,
2500LA00165,langpdwm,"Prospect Terrace",53.692222983,-2.554118442,0,0,,
2800S30011B,merawgma,"Tower Road North",53.33484,-3.10417,0,0,,
1800NE00011,MANDTWMD,"Rochdale Railway Station",53.61013,-2.154294,0,0,,
0600CR19190,cheadpwp,"Cemetery Corner",53.074232,-2.517192,0,0,,
2800S40096D,merdajwp,"Southport Road",53.44773,-2.97905,0,0,,
0610VR163,CHWGTMA,"Cuddington Primary School",53.2321239,-2.605025,0,0,,
1800SJ04541,MANJPMGW,"Elton Road",53.41217,-2.346441,0,0,,
1000DNBR3530,dbsdptpm,"Redmoor Mill",53.358505,-2.007488,0,0,,
2500IMG738,langmadg,"Asda",53.9200778,-3.013500817,0,0,,
2500IMG1642,landtpaw,"Travellers Rest",53.689302518,-2.174299885,0,0,,
090079023789,cumdgmtw,"Yakkers",54.17967172472333,-2.9405034354257937,0,0,,
2800S46063A,mergmjwp,"Oxford Road",53.44902,-2.97715,0,0,,
1800WA16641,MANPAWMW,"Haslam Park Primary School",53.56989,-2.455816,0,0,,
2580BMT0017,blajtjw,"San Marino",53.634095082,-2.48714738,0,0,,
450019898,45019898,"Canteen Mill",53.72619288795472,-2.119088032214701,0,0,,
5120AWD71422,fliagdt,"King`s Head",53.164463593,-2.995575459,0,0,,
2500IMG2110,langadmt,"The Printers",53.748193344,-2.390993095,0,0,,
1800SJ49191,MANJWAJW,"Malpas Drive",53.405718,-2.345622,0,0,,
090002590233,cumajawa,"Eskdale Crescent",54.63234693235451,-3.5507005846263584,0,0,,
1800ED16331,MANAPJWT,"Hawkshead Road",53.58631,-2.104539,0,0,,
090010020544,cumajtdg,"Arlington House Hotel",54.12631085163377,-3.2146148849584364,0,0,,
1800ED15291,MANAPGAJ,"Barn Street",53.54011,-2.117312,0,0,,
2800S61011B,mergdpjg,"York Road",53.63468,-3.0157,0,0,,
1800NB43021,MANDMADW,"Caldecott Road",53.53405,-2.237087,0,0,,
1800ED08781,MANAMGAJ,"Holts Lane",53.52823,-2.081376,0,0,,
068000000761,,"Castlefields Avenue North (hail And Ride)",53.34043,-2.69562,0,0,,
2800S61020A,mergdptw,"York Road",53.63875,-3.01192,0,0,,
1800WA12091,MANPADJP,"Bramhall Avenue",53.5994,-2.380263,0,0,,
069000070890,wrgawad,"Carlton Way",53.425840259,-2.453249426,0,0,,
2500IMG1033,landpdga,"Woodside Nusery",53.587147208,-2.803901863,0,0,,
2500DCL2058,landatdw,"New Street",54.127424691,-2.769415465,0,0,,
1800WK45971,MANTDPTG,"Stapleton Street",53.52225,-2.601038,0,0,,
